"http://apply.illinois.edu","http://illinois.edu/"
"http://blog.admissions.illinois.edu","http://illinois.edu/"
"http://studentaffairs.illinois.edu","http://illinois.edu/"
"http://online.illinois.edu","http://illinois.edu/"
"http://provost.illinois.edu","http://illinois.edu/"
"http://registrar.illinois.edu","http://illinois.edu/"
"https://compass.illinois.edu","http://illinois.edu/"
"http://library.illinois.edu","http://illinois.edu/"
"http://researchpark.illinois.edu","http://illinois.edu/"
"http://web.extension.illinois.edu/state/index.html","http://illinois.edu/"
"http://web.extension.illinois.edu/state4h/","http://illinois.edu/"
"http://www.studyabroad.illinois.edu/","http://illinois.edu/"
"http://krannertcenter.com/","http://illinois.edu/"
"http://japanhouse.art.illinois.edu/en/","http://illinois.edu/"
"http://allerton.illinois.edu","http://illinois.edu/"
"http://union.illinois.edu","http://illinois.edu/"
"http://fightingillini.com/","http://illinois.edu/"
"http://marchingillini.com","http://illinois.edu/"
"http://illinipride.com/","http://illinois.edu/"
"https://www.victoryillinoisvarsity.com/thoughts-at-40","http://illinois.edu/"
"https://emergency.publicaffairs.illinois.edu/","http://illinois.edu/"
"http://www.las.illinois.edu/news/article/?id=27262&/news//news/2018/Sampson18/","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=http://www.las.illinois.edu/news/article/?id=27262&/news//news/2018/Sampson18/","http://illinois.edu/"
"https://twitter.com/share?url=http://www.las.illinois.edu/news/article/?id=27262&/news//news/2018/Sampson18/","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=https://news.illinois.edu/view/6367/680946","http://illinois.edu/"
"https://twitter.com/share?url=https://news.illinois.edu/view/6367/680946","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=https://news.illinois.edu/view/6367/680728","http://illinois.edu/"
"https://twitter.com/share?url=https://news.illinois.edu/view/6367/680728","http://illinois.edu/"
"http://news.aces.illinois.edu/news/sequenced-fox-genome-hints-genetic-basis-behavior","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=http://news.aces.illinois.edu/news/sequenced-fox-genome-hints-genetic-basis-behavior","http://illinois.edu/"
"https://twitter.com/share?url=http://news.aces.illinois.edu/news/sequenced-fox-genome-hints-genetic-basis-behavior","http://illinois.edu/"
"http://www.latimes.com/business/hiltzik/la-fi-hiltzik-bankruptcy-seniors-20180806-story.html","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=http://www.latimes.com/business/hiltzik/la-fi-hiltzik-bankruptcy-seniors-20180806-story.html","http://illinois.edu/"
"https://twitter.com/share?url=http://www.latimes.com/business/hiltzik/la-fi-hiltzik-bankruptcy-seniors-20180806-story.html","http://illinois.edu/"
"https://news.aces.illinois.edu/news/racial-diversity-increases-student-leadership-skills-especially-white-students","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=https://news.aces.illinois.edu/news/racial-diversity-increases-student-leadership-skills-especially-white-students","http://illinois.edu/"
"https://twitter.com/share?url=https://news.aces.illinois.edu/news/racial-diversity-increases-student-leadership-skills-especially-white-students","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=https://news.illinois.edu/view/6367/678200","http://illinois.edu/"
"https://twitter.com/share?url=https://news.illinois.edu/view/6367/678200","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=https://beckman.illinois.edu/news/2018/07/scifuture-cancer","http://illinois.edu/"
"https://twitter.com/share?url=https://beckman.illinois.edu/news/2018/07/scifuture-cancer","http://illinois.edu/"
"https://fightingillini.com/news/2018/8/8/illini-volleyball-tabbed-no-12-in-avca-preseason-poll.aspx?path=wvball","http://illinois.edu/"
"https://www.facebook.com/sharer/sharer.php?u=https://fightingillini.com/news/2018/8/8/illini-volleyball-tabbed-no-12-in-avca-preseason-poll.aspx?path=wvball","http://illinois.edu/"
"https://twitter.com/share?url=https://fightingillini.com/news/2018/8/8/illini-volleyball-tabbed-no-12-in-avca-preseason-poll.aspx?path=wvball","http://illinois.edu/"
"https://facebook.com/illinois.edu","http://illinois.edu/"
"http://instagram.com/illinois1867","http://illinois.edu/"
"https://www.instagram.com/p/BmMWXh5AXNN/","http://illinois.edu/"
"https://twitter.com/Illinois_Alma","http://illinois.edu/"
"http://twitter.com/hashtag/ILLINOIS","http://illinois.edu/"
"http://twitter.com/rideMTD","http://illinois.edu/"
"http://twitter.com/IlliniFootball","http://illinois.edu/"
"http://twitter.com/hashtag/Illini","http://illinois.edu/"
"http://twitter.com/graingerlibrary","http://illinois.edu/"
"http://twitter.com/BeckmanInst","http://illinois.edu/"
"http://twitter.com/UIarchives","http://illinois.edu/"
"http://twitter.com/hashtag/InternationalCatDay","http://illinois.edu/"
"https://www.youtube.com/user/Illinois1867","http://illinois.edu/"
"http://ahs.illinois.edu","http://illinois.edu/"
"http://business.illinois.edu","http://illinois.edu/"
"https://www.igb.illinois.edu/","http://illinois.edu/"
"http://education.illinois.edu","http://illinois.edu/"
"http://engineering.illinois.edu","http://illinois.edu/"
"http://faa.illinois.edu","http://illinois.edu/"
"http://dgs.illinois.edu","http://illinois.edu/"
"http://grad.illinois.edu","http://illinois.edu/"
"http://ler.illinois.edu","http://illinois.edu/"
"http://law.illinois.edu","http://illinois.edu/"
"http://las.illinois.edu","http://illinois.edu/"
"http://media.illinois.edu","http://illinois.edu/"
"http://medicine.illinois.edu","http://illinois.edu/"
"http://www.ncsa.illinois.edu/","http://illinois.edu/"
"http://www.iprh.illinois.edu/","http://illinois.edu/"
"http://socialwork.illinois.edu","http://illinois.edu/"
"http://vetmed.illinois.edu","http://illinois.edu/"
"http://www.atmos.illinois.edu/go/wx","http://illinois.edu/"
"http://identitystandards.illinois.edu","http://illinois.edu/"
"http://www.illinois.gov/ready/plan/Pages/schools-respond.aspx","http://illinois.edu/"
"http://uic.edu/","http://illinois.edu/"
"http://uis.edu/","http://illinois.edu/"
"http://www.vpaa.uillinois.edu/policies/web_privacy.cfm","http://illinois.edu/"
"http://twitter.com/Illinois_Alma","http://illinois.edu/"
"http://facebook.com/illinois.edu","http://illinois.edu/"
"https://www.snapchat.com/add/uofillinois","http://illinois.edu/"
"http://linkedin.com/edu/school?id=18321","http://illinois.edu/"
"http://youtube.com/user/Illinois1867","http://illinois.edu/"
"http://pinterest.com/illinoisalma/","http://illinois.edu/"
"http://weibo.com/uiuc2012","http://illinois.edu/"
